path	reviewed_sha256	primary_owner	contract_ids	scenario_ids	review_generation	coverage_class	boundary_reason
components/Message.tsx	fa5b4db8d0ecb9e24fa29f2e96c817532b4a483f0c723fdd213f2cdb2a0192d9	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-004,REPL-MSG-005,REPL-MSG-006,REPL-MSG-007,REPL-MSG-008,REPL-MSG-009,REPL-MSG-010,REPL-MSG-015	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/MessageModel.tsx	5d2227feff4a7b7255e86f8d6243543e3aaf8e1fcd3d5c880181acd58845b386	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-005,REPL-VIS-003	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/MessageResponse.tsx	18eff40130bbf3fdd5bbc340a8cb13087f6edf3b80ea912d79369ad1e8600afa	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-005,REPL-VIS-003	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/MessageRow.tsx	7ac1d79065084a87f4eddf30539df47d2ee0e809161f1e1b4753c07a89069978	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-004,REPL-MSG-005,REPL-MSG-006,REPL-MSG-007,REPL-MSG-008,REPL-MSG-009,REPL-MSG-010,REPL-MSG-015	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/MessageSelector.tsx	d23ba9581d95a5ddee2a9725a61b6179d362e0de482e3c40cbd60ef0e1a4d4cd	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-005,REPL-DLG-007,REPL-SCR-005,REPL-SCR-006	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09,REPL-MSG-A04,REPL-MSG-A05,REPL-MSG-A06,REPL-MSG-A10,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/MessageTimestamp.tsx	f2b6d0f61429788e7d658ecbf1bcf4df53417ff420eb764f18fc6162dc1e6bbb	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-005,REPL-VIS-003	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/Messages.tsx	029d689a2301b974151d593b280d047846a4535dbfb7ca8f5d1626cd80e26a97	implementation-interactive-repl	REPL-MSG-001,REPL-MSG-004,REPL-MSG-005,REPL-MSG-006,REPL-MSG-007,REPL-MSG-008,REPL-MSG-009,REPL-MSG-010,REPL-MSG-015	CONF-009,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/ModelPicker.tsx	c905222db9b306a5492c08e8858d8ac4869bd966fb0f97530bc00da9a1c09331	implementation-interactive-repl	REPL-WF-SET-003,REPL-WF-SET-006,REPL-WF-SET-008,REPL-WF-SET-009,REPL-CTL-010	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04	2026-07-21-r3	normative	-
components/NativeAutoUpdater.tsx	69acd716adda60b25dbc4ba0edd2d561398ce8f9ada69c9016344415dfaeebf3	implementation-interactive-repl	REPL-UPD-002,REPL-UPD-005,REPL-UPD-006,REPL-UPD-009,REPL-UPD-010,REPL-UPD-012,REPL-UPD-013	CONF-009,REPL-UPD-A01,REPL-UPD-A03,REPL-UPD-A06	2026-07-21-r3	normative	-
components/NotebookEditToolUseRejectedMessage.tsx	6f034cdcc8ad558f7eb75d72dc6f9d03689ece359ae43fb1385715498ef49113	implementation-interactive-repl	REPL-DIFF-001,REPL-DIFF-002,REPL-DIFF-005,REPL-DIFF-007,REPL-MSG-005	CONF-009,REPL-CTL-A09,REPL-CTL-A10,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09	2026-07-21-r3	normative	-
components/OffscreenFreeze.tsx	d5520a883b81e3f2be4e2e43ac69ab1b5b47a64017773d9f1c3c0f14c7da845f	implementation-interactive-repl	REPL-MSG-016,REPL-INT-AMB-007,REPL-SES-013	CONF-009,REPL-INT-A05,REPL-MSG-A01,REPL-MSG-A02,REPL-MSG-A03,REPL-MSG-A09,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Onboarding.tsx	149ceb457c51efc815c162e6bb9eb358af6fdd430ec522bf7a0abb1ba9199aee	implementation-interactive-repl	REPL-SES-006,REPL-WF-BOOT-001,REPL-WF-BOOT-002,REPL-WF-BOOT-003,REPL-WF-BOOT-004,REPL-WF-BOOT-008	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/OutputStylePicker.tsx	ca850a3d1da4b44ce6f75c2a278c2fdf0fc3725583c5c170a08bf70c654ed990	implementation-interactive-repl	REPL-WF-SET-003,REPL-WF-SET-006,REPL-WF-SET-008,REPL-WF-SET-009,REPL-CTL-010	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04	2026-07-21-r3	normative	-
components/PackageManagerAutoUpdater.tsx	edb54d9bcb2726fd5933a9ab0a5a30c710c99f803c035a60feab1ffa21ad7392	implementation-interactive-repl	REPL-UPD-002,REPL-UPD-007,REPL-UPD-008,REPL-UPD-009,REPL-UPD-013	CONF-009,REPL-UPD-A01,REPL-UPD-A02	2026-07-21-r3	normative	-
components/Passes/Passes.tsx	c1c09b7573fd06db699cf2497a766603659593ec8bb152d2ea57887afb830783	implementation-interactive-repl	REPL-INT-VIEW-001,REPL-WF-002,REPL-WF-006,REPL-INT-AUTH-007	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-INT-A01,REPL-INT-A08,REPL-INT-A07	2026-07-21-r3	normative	-
components/PrBadge.tsx	873c1ce7c9756388cff0a735e3a501e5412a9151a212233864c722b03241db5e	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/PressEnterToContinue.tsx	ad510d7d3fb3618e2684d1751f3786a8559dcf3890e25828d988bebd4dc984ce	implementation-interactive-repl	REPL-CTL-003,REPL-DLG-002,REPL-DLG-005,REPL-WF-012	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/HistorySearchInput.tsx	ba8bec69bfd4e59aad5f942908f0c1a77848553432576c17103ec159d7f65885	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/IssueFlagBanner.tsx	85fbe996e5447bf0d4ef67cf3f00756dfc4280733e51568afc993abb1c7b81ac	implementation-interactive-repl	REPL-INT-AMB-001,REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-DLG-003	CONF-009,REPL-INT-A05,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/Notifications.tsx	68ccfdfe2911d12d87b985d15c5c35f531611002efe8aa5bd1e32597b0b37a91	implementation-interactive-repl	REPL-INT-AMB-001,REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-DLG-003	CONF-009,REPL-INT-A05,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInput.tsx	4f6a3005b3978a030d5586e55689e6cf4dd49245cfe0ce61798f711f0dd3c865	implementation-interactive-repl	REPL-DIS-001,REPL-DIS-004,REPL-DIS-008,REPL-DIS-009,REPL-DIS-012,REPL-DIS-014,REPL-DIS-017,REPL-DIS-018,REPL-QUE-001,REPL-QUE-002,REPL-DLG-004	CONF-009,REPL-MSG-A07,REPL-MSG-A08,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputFooter.tsx	4fd5e814350f733a8eefd890741750a950e7b9f7a77145ed7ff2fc3d922e5d97	implementation-interactive-repl	REPL-DIS-003,REPL-SES-012,REPL-INT-AMB-001,REPL-INT-AMB-007,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputFooterLeftSide.tsx	5a23ff1fa202611e59e967ce57ffd2ac07f9019b60c76e8009953fcee2969ccf	implementation-interactive-repl	REPL-DIS-003,REPL-SES-012,REPL-INT-AMB-001,REPL-INT-AMB-007,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputFooterSuggestions.tsx	d14ded64e5749f8c3f263c92ef305f4983861343db17093deb316a0a853fb35e	implementation-interactive-repl	REPL-CTL-003,REPL-CTL-005,REPL-PICK-001,REPL-PICK-002,REPL-DLG-007	CONF-009,REPL-CTL-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputHelpMenu.tsx	48da9f64b5b63c8b17af3c0ea71e8ad06d2391d9ea567afbcf25040c16f24f82	implementation-interactive-repl	REPL-CTL-003,REPL-CTL-005,REPL-PICK-001,REPL-PICK-002,REPL-DLG-007	CONF-009,REPL-CTL-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputModeIndicator.tsx	411b413159d7a7d67ea33c3a5c97c46fed0f952ca26c8724fb57264870932193	implementation-interactive-repl	REPL-DIS-003,REPL-SES-012,REPL-INT-AMB-001,REPL-INT-AMB-007,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputQueuedCommands.tsx	d659fb0bf24b72d47e1627f687247e1746f8a9680da4cf0baedb2eda16403689	implementation-interactive-repl	REPL-QUE-001,REPL-QUE-002,REPL-QUE-004,REPL-QUE-005,REPL-DIS-018	CONF-009,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/PromptInputStashNotice.tsx	96f486b72582ceb978b520e8cf2235aeb6c3241fb5a08213fb813c8b72a4141e	implementation-interactive-repl	REPL-INT-AMB-001,REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-DLG-003	CONF-009,REPL-INT-A05,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/SandboxPromptFooterHint.tsx	8d15120e55671460a9d85f4d4f4352bbf7ca9c7405dc93b7f04b3ca664efa719	implementation-interactive-repl	REPL-INT-AMB-001,REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-DLG-003	CONF-009,REPL-INT-A05,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/ShimmeredInput.tsx	bb685e15de7b32f3e19d67991c16d8c7de1e7f9668ca2e5017d1ec34ecbf3e6e	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/VoiceIndicator.tsx	a263af49cb275375b487b1e51f5aa478e539dd2537fed6ca0615a2fed1386df1	implementation-interactive-repl	REPL-INT-AMB-001,REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-DLG-003	CONF-009,REPL-INT-A05,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/PromptInput/inputModes.ts	d0c024f392ba17257dbcb50690e84bf90af610a1b42c2552825868d084346a7c	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/inputPaste.ts	9ddd0dc8a63a2f10abc9520360a5f13ddea32346ec9d4d5929520274a9d16ace	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/useMaybeTruncateInput.ts	6c0c9fc7405a642628393d3c71af9298bc628cf4f608f9bdc9745462b2938c1e	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/usePromptInputPlaceholder.ts	8cf3009495cda9c7b262ff66df5fd6641e1cf681a3d509718aebed096a351509	implementation-interactive-repl	REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-QUE-004	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/useShowFastIconHint.ts	415110c0c8c1d6cd93ae08e5380e4254ae81b5e9f8c18660f1bc186f79a2b623	implementation-interactive-repl	REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-QUE-004	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/useSwarmBanner.ts	96654a87002bae1635d78ba5bafe04afa9af8205e85c0c31632002094e4b88d1	implementation-interactive-repl	REPL-INT-AMB-003,REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-QUE-004	CONF-009,REPL-INT-A05,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/PromptInput/utils.ts	ddc3bb2deedf4aca79757e5ea77c2106a8b7e2b6748deef298ad1d5c8043cd34	implementation-interactive-repl	REPL-CTL-006,REPL-CTL-011,REPL-CTL-012,REPL-DIS-001,REPL-DIS-002,REPL-DIS-017	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-DIS-A01,REPL-DIS-A02,REPL-DIS-A03,REPL-DIS-A04,REPL-DIS-A05,REPL-DIS-A06,REPL-DIS-A07,REPL-DIS-A08	2026-07-21-r3	normative	-
components/QuickOpenDialog.tsx	653ebc53bd8aa57ce34ddd7466e16cf66013bd701ffdbc82a264aadfbd1b02dc	implementation-interactive-repl	REPL-PICK-001,REPL-PICK-002,REPL-PICK-003,REPL-PICK-004,REPL-CTL-005	CONF-009,REPL-CTL-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04	2026-07-21-r3	normative	-
components/RemoteCallout.tsx	887a64308b8b536a5111e9de296a9b88ce08841093d1523b4d1d583db3d549ed	implementation-interactive-repl	REPL-INT-REM-001,REPL-INT-AMB-008,REPL-WF-010	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-INT-A03,REPL-INT-A08,REPL-INT-A05	2026-07-21-r3	normative	-
components/RemoteEnvironmentDialog.tsx	2cacbe97acd48ef277d2a4f2f8ad0dd6482cdfd4ba95e290e6afd0be82c3fd3c	implementation-interactive-repl	REPL-INT-REM-004,REPL-WF-007,REPL-WF-006,REPL-INT-003	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-INT-A03,REPL-INT-A08	2026-07-21-r3	normative	-
components/ResumeTask.tsx	759972310deeec3d91bf7e8036a4c399d4c153bca4cb1de302a5fc00ed1e4e66	implementation-interactive-repl	REPL-WF-TSK-005,REPL-WF-TSK-008,REPL-WF-TSK-014,REPL-WF-TSK-015	CONF-009,REPL-WF-A09,REPL-WF-A11,REPL-WF-A12	2026-07-21-r3	normative	-
components/SandboxViolationExpandedView.tsx	094ee60a66ba622f33d2138f83b390f6ef4ff6b0e454bf8929ea4977e4327fbe	implementation-interactive-repl	REPL-INT-VIEW-001,REPL-INT-VIEW-004,REPL-INT-ERR-001	CONF-009,REPL-INT-A07,REPL-INT-A08	2026-07-21-r3	normative	-
components/ScrollKeybindingHandler.tsx	3f1f851036f7529a9d084867692752fd420260275ca5810d48763a21dec7ed75	implementation-interactive-repl	REPL-SCR-001,REPL-SCR-004,REPL-SCR-006,REPL-SCR-007,REPL-CTL-003	CONF-009,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-MSG-A04,REPL-MSG-A05,REPL-MSG-A06,REPL-MSG-A10	2026-07-21-r3	normative	-
components/SearchBox.tsx	ee45b2a89f0e04b3894aecbe61e0f73d1f24893aba5bafeb2f1c3594edee81b1	implementation-interactive-repl	REPL-PICK-001,REPL-PICK-002,REPL-CTL-006,REPL-INT-VIEW-002	CONF-009,REPL-INT-A07,REPL-INT-A08,REPL-CTL-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04	2026-07-21-r3	normative	-
components/SentryErrorBoundary.ts	59b0f1a6cc17b6884a2fe92ee30cf4278fd3d6890a593c76138ff8769e5c506d	implementation-interactive-repl	REPL-INT-ERR-001,REPL-INT-ERR-003,REPL-SES-005	CONF-009,REPL-INT-A08,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/SessionBackgroundHint.tsx	e1922c40a002b4e03c5553ffa529feba51a4bab95494b6f176b29da567be83ec	implementation-interactive-repl	REPL-WF-TSK-005,REPL-WF-TSK-008,REPL-WF-TSK-014,REPL-WF-TSK-015	CONF-009,REPL-WF-A09,REPL-WF-A11,REPL-WF-A12	2026-07-21-r3	normative	-
components/SessionPreview.tsx	c9d1a4236dfd03c259775482460b5a99608e71adaa61e7f68f32dfe09e8ca391	implementation-interactive-repl	REPL-INT-REM-006,REPL-WF-RES-003,REPL-WF-RES-008,REPL-WF-007	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-INT-A03,REPL-INT-A08	2026-07-21-r3	normative	-
components/Settings/Config.tsx	1d1290070b9c504bec95e7a39f1d3800f9463190d7d8ab2961f7162d09d00315	implementation-interactive-repl	REPL-WF-SET-001,REPL-WF-SET-002,REPL-WF-SET-003,REPL-WF-SET-004,REPL-WF-SET-005,REPL-WF-SET-006,REPL-WF-SET-012	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05	2026-07-21-r3	normative	-
components/Settings/Settings.tsx	32376e3c65f9e95ed90dfb2acf0e7d0f83d631144f2d75c1bfa362fd9e02f9d7	implementation-interactive-repl	REPL-WF-SET-001,REPL-WF-SET-004,REPL-CTL-015,REPL-CTL-016,REPL-CTL-017	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04	2026-07-21-r3	normative	-
components/Settings/Status.tsx	e6f6d1025c61536303fff0d67fc9dcd4f8ff6ccec57c540dfed4322a16264c87	implementation-interactive-repl	REPL-WF-SET-010,REPL-WF-OBS-004,REPL-WF-OBS-005,REPL-WF-OBS-006,REPL-INT-VIEW-004	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05,REPL-INT-A07,REPL-INT-A08	2026-07-21-r3	normative	-
components/Settings/Usage.tsx	5dc3a91b423211ec3e62a853c3aaf8e3ed9edf31e31c4a74b2a0a7544bf43277	implementation-interactive-repl	REPL-WF-SET-011,REPL-WF-002,REPL-WF-006,REPL-WF-011	CONF-009,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05	2026-07-21-r3	normative	-
components/ShowInIDEPrompt.tsx	990098a6c7a1a6a15b2250bdb7da1523862cf69b33390f7403a12a1505abf092	implementation-interactive-repl	REPL-INT-IDE-006,REPL-DLG-005,REPL-DLG-006,REPL-CTL-011	CONF-009,REPL-INT-A02,REPL-INT-A05,REPL-CTL-A01,REPL-CTL-A02,REPL-CTL-A03,REPL-CTL-A04,REPL-MSG-A07,REPL-MSG-A08	2026-07-21-r3	normative	-
components/SkillImprovementSurvey.tsx	ed50d64e28a4e2740325c3c3855516f3eabc6abcc102770c97f727489ee48e4a	implementation-interactive-repl	REPL-WF-FBK-005,REPL-WF-FBK-006,REPL-WF-FBK-007,REPL-WF-FBK-008,REPL-WF-ASY-006	CONF-009,REPL-WF-A11,REPL-WF-A01,REPL-WF-A02,REPL-WF-A03,REPL-WF-A04,REPL-WF-A05	2026-07-21-r3	normative	-
components/Spinner.tsx	70d01e6c2e3cf965dc033ebcd0a1ed1b5ef54e4f997d4c56ad4719f692e4c854	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Spinner/FlashingChar.tsx	021ead52c503a42ee3a93e8cc804b94030bba4d391f5df879c44ae0b55be6ed0	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Spinner/GlimmerMessage.tsx	8707f2af2b480051a51fec18fdbd5a8d5e080e55b92cf40811e71fee1aee13d4	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Spinner/ShimmerChar.tsx	4547fe4ecfe8e0628ff2d7029711e0fd29bc1a76a2454be3fdf7cee2bab841d2	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Spinner/SpinnerAnimationRow.tsx	2d1007519ec1b7e52eb021bdca916626d2afddc5bc854bb295020e6398c252e7	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
components/Spinner/SpinnerGlyph.tsx	ffcf3adf302bba11d7e3c404f50955b3df4acb020261fa5d092b5b4200ddd55c	implementation-interactive-repl	REPL-INT-AMB-007,REPL-INT-AMB-008,REPL-SES-012,REPL-VIS-002,REPL-VIS-003	CONF-009,REPL-INT-A05,REPL-SES-A01,REPL-SES-A02,REPL-SES-A03,REPL-SES-A04,REPL-SES-A05,REPL-SES-A06,REPL-SES-A07,REPL-SES-A08	2026-07-21-r3	normative	-
